Date,AC power(kW),AC Voltage(V),AC Current(I),DC power(kW),DC Voltage(V),DC Current(I)
2017-01-08 1:00,0,218,0.1,0,476.6,0
2017-01-08 2:00,0,218,0.1,0,476.6,0
2017-01-08 3:00,0,218,0.1,0,476.6,0
2017-01-08 4:00,0,218,0.1,0,476.6,0
2017-01-08 5:00,0,218,0.1,0,476.6,0
2017-01-08 6:00,0,218,0.1,0,476.6,0
2017-01-08 7:00,0,220.4,0,0,562.7,0
2017-01-08 8:00,0.5,221.1,2.5,0.6,568,1
2017-01-08 9:00,2.1,220.9,9.4,2.1,598.7,3.6
2017-01-08 10:00,4.1,221.7,18.7,4.2,601.1,7
2017-01-08 11:00,11.3,223.3,50.9,11.6,576.4,20.5
2017-01-08 12:00,15.6,224.8,69.7,16,538.6,29.9
2017-01-08 13:00,11.9,223.5,53.6,12.4,562.3,22.5
2017-01-08 14:00,11.3,223.2,51.1,11.7,575.4,20.6
2017-01-08 15:00,3.8,219.7,17.2,3.9,577.9,6.8
2017-01-08 16:00,1.3,217.8,6.3,1.4,602.8,2.3
2017-01-08 17:00,0.1,218.2,0.8,0.2,530,0.3
2017-01-08 18:00,0.1,218.2,0.8,0.2,530,0.3
2017-01-08 19:00,0.1,218.2,0.8,0.2,530,0.3
2017-01-08 20:00,0.1,218.2,0.8,0.2,530,0.3
2017-01-08 21:00,0.1,218.2,0.8,0.2,530,0.3
2017-01-08 22:00,0.1,218.2,0.8,0.2,530,0.3
2017-01-08 23:00,0.1,218.2,0.8,0.2,530,0.3
2017-01-09 0:00,0.1,218.2,0.8,0.2,530,0.3
2017-01-09 1:00,0.1,218.2,0.8,0.2,530,0.3
2017-01-09 2:00,0.1,218.2,0.8,0.2,530,0.3
2017-01-09 3:00,0.1,218.2,0.8,0.2,530,0.3
2017-01-09 4:00,0.1,218.2,0.8,0.2,530,0.3
2017-01-09 5:00,0.1,218.2,0.8,0.2,530,0.3
2017-01-09 6:00,0.1,218.2,0.8,0.2,530,0.3
2017-01-09 7:00,0.1,218.2,0.8,0.2,530,0.3
2017-01-09 8:00,0,217.9,0.1,0,568.8,0
2017-01-09 9:00,0.1,218.3,0.7,0.1,524.2,0.3
2017-01-09 10:00,0.7,219.6,3.3,0.7,577.9,1.3
2017-01-09 11:00,4.9,220.1,22,5.1,610.2,8.2
2017-01-09 12:00,10.2,221.6,46,10.7,614.5,17.7
2017-01-09 13:00,16.2,221.5,73.3,16.7,582.4,28.5
2017-01-09 14:00,14.4,221.1,65.4,14.8,590.3,25
2017-01-09 15:00,8.1,219.1,37.1,8.3,619.8,13.7
2017-01-09 16:00,1,217.4,5,1.1,655.8,1.7
2017-01-09 17:00,0.2,218.7,1.2,0.3,598.6,0.5
2017-01-09 18:00,0.2,218.7,1.2,0.3,598.6,0.5
2017-01-09 19:00,0.2,218.7,1.2,0.3,598.6,0.5
2017-01-09 20:00,0.2,218.7,1.2,0.3,598.6,0.5
2017-01-09 21:00,0.2,218.7,1.2,0.3,598.6,0.5
2017-01-09 22:00,0.2,218.7,1.2,0.3,598.6,0.5
2017-01-09 23:00,0.2,218.7,1.2,0.3,598.6,0.5
2017-01-10 0:00,0.2,218.7,1.2,0.3,598.6,0.5
2017-01-10 1:00,0.2,218.7,1.2,0.3,598.6,0.5
2017-01-10 2:00,0.2,218.7,1.2,0.3,598.6,0.5
2017-01-10 3:00,0.2,218.7,1.2,0.3,598.6,0.5
2017-01-10 4:00,0.2,218.7,1.2,0.3,598.6,0.5
2017-01-10 5:00,0.2,218.7,1.2,0.3,598.6,0.5
2017-01-10 6:00,0.2,218.7,1.2,0.3,598.6,0.5
2017-01-10 7:00,0.2,218.7,1.2,0.3,598.6,0.5
2017-01-10 8:00,0.6,218,2.8,0.6,589.6,1.1
2017-01-10 9:00,2.3,219.8,10.8,2.4,631.5,3.9
2017-01-10 10:00,3.1,218.4,14.6,3.3,627.5,5.3
2017-01-10 11:00,12.4,221.4,56.7,13.2,613,22.1
2017-01-10 12:00,12.7,220.8,57.2,13,571.8,22.6
2017-01-10 13:00,16.5,222.9,74.4,17,587,29
2017-01-10 14:00,7.2,219.3,33,7.4,621.5,12.3
2017-01-10 15:00,2.2,216.9,10.4,2.3,626.5,3.7
2017-01-10 16:00,0.9,217.7,4.1,0.9,597.2,1.5
2017-01-10 17:00,0.2,218.7,0.9,0.2,540.7,0.5
2017-01-10 18:00,0.2,218.7,0.9,0.2,540.7,0.5
2017-01-10 19:00,0.2,218.7,0.9,0.2,540.7,0.5
2017-01-10 20:00,0.2,218.7,0.9,0.2,540.7,0.5
2017-01-10 21:00,0.2,218.7,0.9,0.2,540.7,0.5
2017-01-10 22:00,0.2,218.7,0.9,0.2,540.7,0.5
2017-01-10 23:00,0.2,218.7,0.9,0.2,540.7,0.5
2017-01-11 0:00,0.2,218.7,0.9,0.2,540.7,0.5
2017-01-11 1:00,0.2,218.7,0.9,0.2,540.7,0.5
2017-01-11 2:00,0.2,218.7,0.9,0.2,540.7,0.5
2017-01-11 3:00,0.2,218.7,0.9,0.2,540.7,0.5
2017-01-11 4:00,0.2,218.7,0.9,0.2,540.7,0.5
2017-01-11 5:00,0.2,218.7,0.9,0.2,540.7,0.5
2017-01-11 6:00,0.2,218.7,0.9,0.2,540.7,0.5
2017-01-11 7:00,0.1,220.1,0.4,0.1,613.5,0.2
2017-01-11 8:00,0.7,220.8,3.5,0.8,656.3,1.2
2017-01-11 9:00,7.1,221.8,32.2,7.3,550.8,13.4
2017-01-11 10:00,14.2,223.1,63.6,14.6,595.4,24.5
2017-01-11 11:00,16.2,221.5,73.4,16.7,581.2,28.9
2017-01-11 12:00,17,222.4,76.5,17.4,578.2,30.2
2017-01-11 13:00,16.7,221.9,75.6,17.2,587.8,29.2
2017-01-11 14:00,14.6,221.3,66.2,15,594.2,25.4
2017-01-11 15:00,7.4,218.9,34.1,7.7,615.9,12.6
2017-01-11 16:00,1.1,217.2,5.2,1.2,640.8,1.9
2017-01-11 17:00,0.2,217.8,0.9,0.2,548.6,0.4
2017-01-11 18:00,0.2,217.8,0.9,0.2,548.6,0.4
2017-01-11 19:00,0.2,217.8,0.9,0.2,548.6,0.4
2017-01-11 20:00,0.2,217.8,0.9,0.2,548.6,0.4
2017-01-11 21:00,0.2,217.8,0.9,0.2,548.6,0.4
2017-01-11 22:00,0.2,217.8,0.9,0.2,548.6,0.4
2017-01-11 23:00,0.2,217.8,0.9,0.2,548.6,0.4
2017-01-12 0:00,0.2,217.8,0.9,0.2,548.6,0.4
2017-01-12 1:00,0.2,217.8,0.9,0.2,548.6,0.4
2017-01-12 2:00,0.2,217.8,0.9,0.2,548.6,0.4
2017-01-12 3:00,0.2,217.8,0.9,0.2,548.6,0.4
2017-01-12 4:00,0.2,217.8,0.9,0.2,548.6,0.4
2017-01-12 5:00,0.2,217.8,0.9,0.2,548.6,0.4
2017-01-12 6:00,0.2,217.8,0.9,0.2,548.6,0.4
2017-01-12 7:00,0,221.3,0.3,0,502.2,0.1
2017-01-12 8:00,0.6,219,2.9,0.6,593.6,1.1
2017-01-12 9:00,2,219.1,9.1,2,629,3.3
2017-01-12 10:00,1.7,219.6,7.7,1.7,611.6,2.8
2017-01-12 11:00,5.3,220.1,24.8,5.6,620.7,9
2017-01-12 12:00,8.3,220.3,38,8.6,609.7,13.5
2017-01-12 13:00,8.6,220.7,38.5,8.7,610,14.5
2017-01-12 14:00,2.8,219.3,13.1,2.9,604.5,4.8
2017-01-12 15:00,2.7,219.4,12.6,2.9,618.4,4.7
2017-01-12 16:00,2.1,219.2,9.8,2.2,626.4,3.5
2017-01-12 17:00,0.1,219.7,0.8,0.2,471.9,0.4
2017-01-12 18:00,0.1,219.7,0.8,0.2,471.9,0.4
2017-01-12 19:00,0.1,219.7,0.8,0.2,471.9,0.4
2017-01-12 20:00,0.1,219.7,0.8,0.2,471.9,0.4
2017-01-12 21:00,0.1,219.7,0.8,0.2,471.9,0.4
2017-01-12 22:00,0.1,219.7,0.8,0.2,471.9,0.4
2017-01-12 23:00,0.1,219.7,0.8,0.2,471.9,0.4
2017-01-13 0:00,0.1,219.7,0.8,0.2,471.9,0.4
2017-01-13 1:00,0.1,219.7,0.8,0.2,471.9,0.4
2017-01-13 2:00,0.1,219.7,0.8,0.2,471.9,0.4
2017-01-13 3:00,0.1,219.7,0.8,0.2,471.9,0.4
2017-01-13 4:00,0.1,219.7,0.8,0.2,471.9,0.4
2017-01-13 5:00,0.1,219.7,0.8,0.2,471.9,0.4
2017-01-13 6:00,0.1,219.7,0.8,0.2,471.9,0.4
2017-01-13 7:00,0,219.9,0.4,0.1,344.1,0.2
2017-01-13 8:00,1.1,220.9,5,1.1,639.5,1.8
2017-01-13 9:00,4,221.1,18.7,4.2,658.2,6.5
2017-01-13 10:00,7.6,221.2,34.6,7.9,628.2,12.5
2017-01-13 11:00,7.3,220.5,33.2,7.6,609.6,12.5
2017-01-13 12:00,1.2,216.6,5.5,1.2,591.4,2
2017-01-13 13:00,6.8,221.5,30.7,7.1,636.2,11.2
2017-01-13 14:00,5.9,220.2,27,6.1,613.5,9.9
2017-01-13 15:00,1.8,218.4,8.5,1.9,602.7,3
2017-01-13 16:00,0.7,217.6,3.5,0.8,597,1.3
2017-01-13 17:00,0,218.7,0.2,0,510,0.1
2017-01-13 18:00,0,218.7,0.2,0,510,0.1
2017-01-13 19:00,0,218.7,0.2,0,510,0.1
2017-01-13 20:00,0,218.7,0.2,0,510,0.1
2017-01-13 21:00,0,218.7,0.2,0,510,0.1
2017-01-13 22:00,0,218.7,0.2,0,510,0.1
2017-01-13 23:00,0,218.7,0.2,0,510,0.1
2017-01-14 0:00,0,218.7,0.2,0,510,0.1
2017-01-14 1:00,0,218.7,0.2,0,510,0.1
2017-01-14 2:00,0,218.7,0.2,0,510,0.1
2017-01-14 3:00,0,218.7,0.2,0,510,0.1
2017-01-14 4:00,0,218.7,0.2,0,510,0.1
2017-01-14 5:00,0,218.7,0.2,0,510,0.1
2017-01-14 6:00,0,218.7,0.2,0,510,0.1
2017-01-14 7:00,0,217.4,0.2,0,555.6,0.1
2017-01-14 8:00,0.3,219.5,1.4,0.3,565.6,0.6
2017-01-14 9:00,3,221.5,13.3,3.4,618.1,5.2
2017-01-14 10:00,15.4,224,68.6,15.8,620.1,25.5
2017-01-14 11:00,17.4,223.7,77.7,17.9,611.3,29.4
2017-01-14 12:00,18.6,223.5,83.4,19.2,605.7,31.8
2017-01-14 13:00,18,221.5,81.2,18.5,602.5,30.9
2017-01-14 14:00,16.1,221.9,72.5,16.5,603.2,27.3
2017-01-14 15:00,10.4,219.8,47.3,10.6,620.3,17.1
2017-01-14 16:00,0.7,218.2,3.4,0.8,664,1.2
2017-01-14 17:00,0.1,218.3,0.7,0.2,588,0.3
2017-01-14 18:00,0.1,218.3,0.7,0.2,588,0.3
2017-01-14 19:00,0.1,218.3,0.7,0.2,588,0.3
2017-01-14 20:00,0.1,218.3,0.7,0.2,588,0.3
2017-01-14 21:00,0.1,218.3,0.7,0.2,588,0.3
2017-01-14 22:00,0.1,218.3,0.7,0.2,588,0.3
2017-01-14 23:00,0.1,218.3,0.7,0.2,588,0.3
2017-01-15 0:00,0.1,218.3,0.7,0.2,588,0.3
2017-01-15 1:00,0.1,218.3,0.7,0.2,588,0.3
2017-01-15 2:00,0.1,218.3,0.7,0.2,588,0.3
2017-01-15 3:00,0.1,218.3,0.7,0.2,588,0.3
2017-01-15 4:00,0.1,218.3,0.7,0.2,588,0.3
2017-01-15 5:00,0.1,218.3,0.7,0.2,588,0.3
2017-01-15 6:00,0.1,218.3,0.7,0.2,588,0.3
2017-01-15 7:00,0,222.2,0.3,0,598.8,0.1
2017-01-15 8:00,0.7,222.1,3.1,0.7,640.8,1.1
2017-01-15 9:00,7.3,223.1,33,7.5,577.4,13
2017-01-15 10:00,14.5,223.3,65.2,14.9,601.1,24.9
2017-01-15 11:00,16.6,224.5,74.3,17.1,575.5,29.8
2017-01-15 12:00,17.6,223.4,78.7,18,564.2,32
2017-01-15 13:00,17,222.7,76.6,17.5,558.7,31.3
2017-01-15 14:00,15.7,222.9,70.7,16.2,580.3,28
2017-01-15 15:00,11.7,221.4,53.1,12,604.1,20
2017-01-15 16:00,1,218.2,4.7,1.1,645.6,1.7
2017-01-15 17:00,0.1,218.9,0.8,0.2,564.6,0.3
2017-01-15 18:00,0.1,218.9,0.8,0.2,564.6,0.3
2017-01-15 19:00,0.1,218.9,0.8,0.2,564.6,0.3
2017-01-15 20:00,0.1,218.9,0.8,0.2,564.6,0.3
2017-01-15 21:00,0.1,218.9,0.8,0.2,564.6,0.3
2017-01-15 22:00,0.1,218.9,0.8,0.2,564.6,0.3
2017-01-15 23:00,0.1,218.9,0.8,0.2,564.6,0.3
2017-01-16 0:00,0.1,218.9,0.8,0.2,564.6,0.3
2017-01-16 1:00,0.1,218.9,0.8,0.2,564.6,0.3
2017-01-16 2:00,0.1,218.9,0.8,0.2,564.6,0.3
2017-01-16 3:00,0.1,218.9,0.8,0.2,564.6,0.3
2017-01-16 4:00,0.1,218.9,0.8,0.2,564.6,0.3
2017-01-16 5:00,0.1,218.9,0.8,0.2,564.6,0.3
2017-01-16 6:00,0.1,218.9,0.8,0.2,564.6,0.3
2017-01-16 7:00,0,220.7,0.3,0,457.4,0.1
2017-01-16 8:00,0.9,220.5,4.4,1,647.6,1.5
2017-01-16 9:00,8.2,222,37.1,8.4,581.7,14.4
2017-01-16 10:00,14.5,223.4,65.2,14.9,589.3,25.4
2017-01-16 11:00,16.5,221.9,74.5,16.9,566.2,30
2017-01-16 12:00,17.2,223.7,77.3,17.7,560.5,31.7
2017-01-16 13:00,17,221.8,76.9,17.5,566.3,30.9
2017-01-16 14:00,15.4,221.1,69.7,15.8,577.5,27.4
2017-01-16 15:00,10.5,220.1,47.7,10.8,596.2,18.3
2017-01-16 16:00,0.8,218.8,4,0.9,648.8,1.4
2017-01-16 17:00,0.1,218.9,0.7,0.2,522.6,0.3
2017-01-16 18:00,0.1,218.9,0.7,0.2,522.6,0.3
2017-01-16 19:00,0.1,218.9,0.7,0.2,522.6,0.3
2017-01-16 20:00,0.1,218.9,0.7,0.2,522.6,0.3
2017-01-16 21:00,0.1,218.9,0.7,0.2,522.6,0.3
2017-01-16 22:00,0.1,218.9,0.7,0.2,522.6,0.3
2017-01-16 23:00,0.1,218.9,0.7,0.2,522.6,0.3
2017-01-17 0:00,0.1,218.9,0.7,0.2,522.6,0.3
2017-01-17 1:00,0.1,218.9,0.7,0.2,522.6,0.3
2017-01-17 2:00,0.1,218.9,0.7,0.2,522.6,0.3
2017-01-17 3:00,0.1,218.9,0.7,0.2,522.6,0.3
2017-01-17 4:00,0.1,218.9,0.7,0.2,522.6,0.3
2017-01-17 5:00,0.1,218.9,0.7,0.2,522.6,0.3
2017-01-17 6:00,0.1,218.9,0.7,0.2,522.6,0.3
2017-01-17 7:00,0.2,220.1,1.1,0.2,566.2,0.4
2017-01-17 8:00,1.3,219.9,6.2,1.4,652.8,2.1
2017-01-17 9:00,4.1,220.9,18.7,4.2,656.5,6.5
2017-01-17 10:00,9.2,223,41.7,9.5,625.6,15.3
2017-01-17 11:00,10.2,221.1,46,10.4,606.6,17.2
2017-01-17 12:00,7,219.9,32.1,7.2,614.6,11.8
2017-01-17 13:00,8.9,220.5,40.3,9.1,605.5,15.1
2017-01-17 14:00,9.8,221.3,44.5,10.1,592.8,17.2
2017-01-17 15:00,2.8,217.5,13.1,2.9,610.5,4.8
2017-01-17 16:00,1.9,217.7,8.8,2,622.8,3.2
2017-01-17 17:00,0.3,218.8,1.6,0.4,556.6,0.6
2017-01-17 18:00,0.3,218.8,1.6,0.4,556.6,0.6
2017-01-17 19:00,0.3,218.8,1.6,0.4,556.6,0.6
2017-01-17 20:00,0.3,218.8,1.6,0.4,556.6,0.6
2017-01-17 21:00,0.3,218.8,1.6,0.4,556.6,0.6
2017-01-17 22:00,0.3,218.8,1.6,0.4,556.6,0.6
2017-01-17 23:00,0.3,218.8,1.6,0.4,556.6,0.6
2017-01-18 0:00,0.3,218.8,1.6,0.4,556.6,0.6
2017-01-18 1:00,0.3,218.8,1.6,0.4,556.6,0.6
2017-01-18 2:00,0.3,218.8,1.6,0.4,556.6,0.6
2017-01-18 3:00,0.3,218.8,1.6,0.4,556.6,0.6
2017-01-18 4:00,0.3,218.8,1.6,0.4,556.6,0.6
2017-01-18 5:00,0.3,218.8,1.6,0.4,556.6,0.6
2017-01-18 6:00,0.3,218.8,1.6,0.4,556.6,0.6
2017-01-18 7:00,0,220.6,0.3,0,515.2,0.2
2017-01-18 8:00,1.2,220.7,5.7,1.3,635.5,1.9
2017-01-18 9:00,4.4,220.6,20,4.5,653.8,7
2017-01-18 10:00,8.7,222.3,39.3,9,614.6,14.7
2017-01-18 11:00,10.5,221.5,47.2,10.7,602.8,17.4
2017-01-18 12:00,13.2,222,59.5,13.5,597.9,22.7
2017-01-18 13:00,11.9,219.9,54.1,12.2,603.3,20.3
2017-01-18 14:00,3.8,218.4,17.8,4,609.3,6.6
2017-01-18 15:00,2.2,217.5,10.2,2.3,602.3,3.8
2017-01-18 16:00,1.2,216.8,5.6,1.2,595,2.1
2017-01-18 17:00,0.2,218.1,1.1,0.2,524,0.5
2017-01-18 18:00,0.2,218.1,1.1,0.2,524,0.5
2017-01-18 19:00,0.2,218.1,1.1,0.2,524,0.5
2017-01-18 20:00,0.2,218.1,1.1,0.2,524,0.5
2017-01-18 21:00,0.2,218.1,1.1,0.2,524,0.5
2017-01-18 22:00,0.2,218.1,1.1,0.2,524,0.5
2017-01-18 23:00,0.2,218.1,1.1,0.2,524,0.5
2017-01-19 0:00,0.2,218.1,1.1,0.2,524,0.5
2017-01-19 1:00,0.2,218.1,1.1,0.2,524,0.5
2017-01-19 2:00,0.2,218.1,1.1,0.2,524,0.5
2017-01-19 3:00,0.2,218.1,1.1,0.2,524,0.5
2017-01-19 4:00,0.2,218.1,1.1,0.2,524,0.5
2017-01-19 5:00,0.2,218.1,1.1,0.2,524,0.5
2017-01-19 6:00,0.2,218.1,1.1,0.2,524,0.5
2017-01-19 7:00,0,219.5,0.4,0.1,598.7,0.2
2017-01-19 8:00,0.9,220.7,4.3,1,616.6,1.6
2017-01-19 9:00,4.8,221.3,22.1,5,651.3,7.7
2017-01-19 10:00,8.2,220,37.7,8.6,624.9,13.7
2017-01-19 11:00,10.3,222.5,46.2,10.5,602.7,17.2
2017-01-19 12:00,12.7,223,56.1,12.6,585.6,21.3
2017-01-19 13:00,13.3,222.1,60.1,13.7,584.9,23.5
2017-01-19 14:00,12.6,222.1,56.8,12.9,579.5,22.4
2017-01-19 15:00,8,219.1,36.6,8.2,597,13.8
2017-01-19 16:00,1.7,218.6,7.8,1.7,641.4,2.8
2017-01-19 17:00,0.3,218.6,1.7,0.4,577.3,0.7
2017-01-19 18:00,0.3,218.6,1.7,0.4,577.3,0.7
2017-01-19 19:00,0.3,218.6,1.7,0.4,577.3,0.7
2017-01-19 20:00,0.3,218.6,1.7,0.4,577.3,0.7
2017-01-19 21:00,0.3,218.6,1.7,0.4,577.3,0.7
2017-01-19 22:00,0.3,218.6,1.7,0.4,577.3,0.7
2017-01-19 23:00,0.3,218.6,1.7,0.4,577.3,0.7
2017-01-20 0:00,0.3,218.6,1.7,0.4,577.3,0.7
2017-01-20 1:00,0.3,218.6,1.7,0.4,577.3,0.7
2017-01-20 2:00,0.3,218.6,1.7,0.4,577.3,0.7
2017-01-20 3:00,0.3,218.6,1.7,0.4,577.3,0.7
2017-01-20 4:00,0.3,218.6,1.7,0.4,577.3,0.7
2017-01-20 5:00,0.3,218.6,1.7,0.4,577.3,0.7
2017-01-20 6:00,0.3,218.6,1.7,0.4,577.3,0.7
2017-01-20 7:00,0.3,218.6,1.7,0.4,577.3,0.7
2017-01-20 8:00,0.3,218.6,1.7,0.4,577.3,0.7
2017-01-20 9:00,0.3,218.6,1.7,0.4,577.3,0.7
2017-01-20 10:00,0,219.8,0,0,415.3,0
2017-01-20 11:00,0,219.6,0,0,560.7,0
2017-01-20 12:00,0,217.7,0,0,593.4,0
2017-01-20 13:00,0,216.9,0,0,641.2,0
2017-01-20 14:00,0.1,217.5,0.7,0.1,518.5,0.4
2017-01-20 15:00,0.4,218.6,1.8,0.4,478.3,0.9
2017-01-20 16:00,0.3,218.3,1.3,0.3,517.8,0.6
2017-01-20 17:00,0,219.1,0.1,0,458.7,0
2017-01-20 18:00,0,219.1,0.1,0,458.7,0
2017-01-20 19:00,0,219.1,0.1,0,458.7,0
2017-01-20 20:00,0,219.1,0.1,0,458.7,0
2017-01-20 21:00,0,219.1,0.1,0,458.7,0
2017-01-20 22:00,0,219.1,0.1,0,458.7,0
2017-01-20 23:00,0,219.1,0.1,0,458.7,0
2017-01-21 0:00,0,219.1,0.1,0,458.7,0
2017-01-21 1:00,0,219.1,0.1,0,458.7,0
2017-01-21 2:00,0,219.1,0.1,0,458.7,0
2017-01-21 3:00,0,219.1,0.1,0,458.7,0
2017-01-21 4:00,0,219.1,0.1,0,458.7,0
2017-01-21 5:00,0,219.1,0.1,0,458.7,0
2017-01-21 6:00,0,219.1,0.1,0,458.7,0
2017-01-21 7:00,0,220.9,0.1,0,497.2,0
2017-01-21 8:00,0.3,220.1,1.5,0.3,430.6,1
2017-01-21 9:00,0.6,221.2,2.8,0.6,419.4,1.6
2017-01-21 10:00,1.1,220,5.1,1.1,538.7,2.1
2017-01-21 11:00,4.6,221.3,20.7,4.7,504.8,9
2017-01-21 12:00,5,218.6,22.9,5.1,603.4,8.5
2017-01-21 13:00,5.4,220.6,24.8,5.6,606.8,9.2
2017-01-21 14:00,4.4,220.9,19.9,4.5,615,7.4
2017-01-21 15:00,3.2,221,14.9,3.4,611.9,5.6
2017-01-21 16:00,1.3,219.7,6.1,1.4,629,2.2
2017-01-21 17:00,0.2,219.4,1,0.2,538.3,0.4
2017-01-21 18:00,0.2,219.4,1,0.2,538.3,0.4
2017-01-21 19:00,0.2,219.4,1,0.2,538.3,0.4
2017-01-21 20:00,0.2,219.4,1,0.2,538.3,0.4
2017-01-21 21:00,0.2,219.4,1,0.2,538.3,0.4
2017-01-21 22:00,0.2,219.4,1,0.2,538.3,0.4
2017-01-21 23:00,0.2,219.4,1,0.2,538.3,0.4
2017-01-22 0:00,0.2,219.4,1,0.2,538.3,0.4
2017-01-22 1:00,0.2,219.4,1,0.2,538.3,0.4
2017-01-22 2:00,0.2,219.4,1,0.2,538.3,0.4
2017-01-22 3:00,0.2,219.4,1,0.2,538.3,0.4
2017-01-22 4:00,0.2,219.4,1,0.2,538.3,0.4
2017-01-22 5:00,0.2,219.4,1,0.2,538.3,0.4
2017-01-22 6:00,0.2,219.4,1,0.2,538.3,0.4
2017-01-22 7:00,0.2,219.4,1,0.2,538.3,0.4
2017-01-22 8:00,0,220.1,0,0,593.2,0
2017-01-22 9:00,0,221,0.3,0,562.1,0.1
2017-01-22 10:00,0.1,220,0.9,0.2,532.8,0.4
2017-01-22 11:00,0.5,220.6,2.6,0.6,594.3,1
2017-01-22 12:00,2.1,221.1,9.7,2.2,507.6,4.2
2017-01-22 13:00,7.9,222.6,35.8,8.2,615.9,13.3
2017-01-22 14:00,8,222.3,36,8.2,633.8,12.9
2017-01-22 15:00,6.5,219.8,29,6.6,633.8,9.8
2017-01-22 16:00,2.3,218.1,10.9,2.4,627.4,3.9
2017-01-22 17:00,0.3,218.7,1.4,0.3,548.8,0.6
2017-01-22 18:00,0.3,218.7,1.4,0.3,548.8,0.6
2017-01-22 19:00,0.3,218.7,1.4,0.3,548.8,0.6
2017-01-22 20:00,0.3,218.7,1.4,0.3,548.8,0.6
2017-01-22 21:00,0.3,218.7,1.4,0.3,548.8,0.6
2017-01-22 22:00,0.3,218.7,1.4,0.3,548.8,0.6
2017-01-22 23:00,0.3,218.7,1.4,0.3,548.8,0.6
2017-01-23 0:00,0.3,218.7,1.4,0.3,548.8,0.6
2017-01-23 1:00,0.3,218.7,1.4,0.3,548.8,0.6
2017-01-23 2:00,0.3,218.7,1.4,0.3,548.8,0.6
2017-01-23 3:00,0.3,218.7,1.4,0.3,548.8,0.6
2017-01-23 4:00,0.3,218.7,1.4,0.3,548.8,0.6
2017-01-23 5:00,0.3,218.7,1.4,0.3,548.8,0.6
2017-01-23 6:00,0.3,218.7,1.4,0.3,548.8,0.6
2017-01-23 7:00,0.1,218.9,0.7,0.1,560.8,0.3
2017-01-23 8:00,1.3,220,6.2,1.4,643.1,2.1
2017-01-23 9:00,6.8,222.5,30.7,6.9,631.5,11
2017-01-23 10:00,13.4,223.6,60,13.8,603.5,23
2017-01-23 11:00,16.2,224.3,72.3,16.6,580.4,28.7
2017-01-23 12:00,16,222.7,69.7,15.6,583.4,26.7
2017-01-23 13:00,15.9,223.3,71.2,16.5,594.9,27.9
2017-01-23 14:00,14.7,223,65.6,14.8,614.5,24.3
2017-01-23 15:00,12.6,220.5,57.7,12.9,622,20.8
2017-01-23 16:00,2.8,217.8,13.3,3,649.1,4.8
2017-01-23 17:00,0.3,217.2,1.6,0.4,595.9,0.6
2017-01-23 18:00,0.3,217.2,1.6,0.4,595.9,0.6
2017-01-23 19:00,0.3,217.2,1.6,0.4,595.9,0.6
2017-01-23 20:00,0.3,217.2,1.6,0.4,595.9,0.6
2017-01-23 21:00,0.3,217.2,1.6,0.4,595.9,0.6
2017-01-23 22:00,0.3,217.2,1.6,0.4,595.9,0.6
2017-01-23 23:00,0.3,217.2,1.6,0.4,595.9,0.6
2017-01-24 0:00,0.3,217.2,1.6,0.4,595.9,0.6
2017-01-24 1:00,0.3,217.2,1.6,0.4,595.9,0.6
2017-01-24 2:00,0.3,217.2,1.6,0.4,595.9,0.6
2017-01-24 3:00,0.3,217.2,1.6,0.4,595.9,0.6
2017-01-24 4:00,0.3,217.2,1.6,0.4,595.9,0.6
2017-01-24 5:00,0.3,217.2,1.6,0.4,595.9,0.6
2017-01-24 6:00,0.3,217.2,1.6,0.4,595.9,0.6
2017-01-24 7:00,0.1,219.9,0.7,0.1,606.8,0.3
2017-01-24 8:00,1.6,220.1,7.5,1.7,640.9,2.6
2017-01-24 9:00,7.5,222.1,33.8,7.8,624,12.6
2017-01-24 10:00,14.4,222.2,65,14.8,590.7,25.1
2017-01-24 11:00,16.9,224.5,76.3,17.8,576.7,31.1
2017-01-24 12:00,17.3,224.4,76.1,18,584.4,31.8
2017-01-24 13:00,13.4,223,60.1,13.8,584.2,23.4
2017-01-24 14:00,9.4,221.4,42.2,9.7,608.7,15.7
2017-01-24 15:00,12.6,221.8,57.1,13,604.9,21.4
2017-01-24 16:00,3.6,218.7,16.7,3.7,637,6.2
2017-01-24 17:00,0.4,219.3,2.1,0.5,618.1,0.8
2017-01-24 18:00,0,220.5,0,0,324.4,0
2017-01-24 19:00,0,220.5,0,0,324.4,0
2017-01-24 20:00,0,220.5,0,0,324.4,0
2017-01-24 21:00,0,220.5,0,0,324.4,0
2017-01-24 22:00,0,220.5,0,0,324.4,0
2017-01-24 23:00,0,220.5,0,0,324.4,0
2017-01-25 0:00,0,220.5,0,0,324.4,0
2017-01-25 1:00,0,220.5,0,0,324.4,0
2017-01-25 2:00,0,220.5,0,0,324.4,0
2017-01-25 3:00,0,220.5,0,0,324.4,0
2017-01-25 4:00,0,220.5,0,0,324.4,0
2017-01-25 5:00,0,220.5,0,0,324.4,0
2017-01-25 6:00,0,220.5,0,0,324.4,0
2017-01-25 7:00,0.1,218.7,0.5,0.1,585.5,0.2
2017-01-25 8:00,1.3,219.8,6.3,1.4,647.1,2.1
2017-01-25 9:00,7.6,222.1,34.3,7.8,632.5,12.1
2017-01-25 10:00,14.1,223.5,63.1,14.5,594.4,24.4
